2756539662	ESL_0284_Bombella_PacBio	100.000	1077	0	0	1	1077	125787	126863	0.0	1989
2756539624	ESL_0284_Bombella_PacBio	100.000	1185	0	0	1	1185	75574	74390	0.0	2189
2756538206	ESL_0284_Bombella_PacBio	100.000	1287	0	0	1	1287	787804	786518	0.0	2377
2756538945	ESL_0284_Bombella_PacBio	100.000	1413	0	0	1	1413	1917307	1915895	0.0	2610
2756539466	ESL_0284_Bombella_PacBio	99.979	4695	1	0	1	4695	508874	513568	0.0	8665
2756539466	ESL_0284_Bombella_PacBio	97.095	482	14	0	4214	4695	513348	513829	0.0	813
2756539466	ESL_0284_Bombella_PacBio	96.058	482	19	0	4214	4695	513609	514090	0.0	785
2756539466	ESL_0284_Bombella_PacBio	96.727	275	9	0	4214	4488	513870	514144	5.87e-129	459
2756539466	ESL_0284_Bombella_PacBio	93.665	221	14	0	4475	4695	513087	513307	1.34e-90	331
2756539500	ESL_0284_Bombella_PacBio	100.000	1590	0	0	1	1590	468217	469806	0.0	2937
2756539416	ESL_0284_Bombella_PacBio	100.000	74	0	0	1	74	296669	296596	3.75e-34	137
2756538997	ESL_0284_Bombella_PacBio	100.000	204	0	0	1	204	1974844	1975047	6.66e-106	377
2756539554	ESL_0284_Bombella_PacBio	100.000	369	0	0	1	369	417822	418190	0.0	682
2756539262	ESL_0284_Bombella_PacBio	100.000	444	0	0	1	444	1166651	1167094	0.0	821
2756538617	ESL_0284_Bombella_PacBio	100.000	498	0	0	1	498	1548829	1548332	0.0	920
2756538441	ESL_0284_Bombella_PacBio	100.000	579	0	0	1	579	1352531	1351953	0.0	1070
2756538011	ESL_0284_Bombella_PacBio	100.000	720	0	0	1	720	1007328	1006609	0.0	1330
2756537932	ESL_0284_Bombella_PacBio	100.000	789	0	0	1	789	1097344	1096556	0.0	1458
2756539038	ESL_0284_Bombella_PacBio	100.000	876	0	0	1	876	24201	25076	0.0	1618
2756538059	ESL_0284_Bombella_PacBio	100.000	951	0	0	1	951	958967	959917	0.0	1757
2756538007	ESL_0284_Bombella_PacBio	100.000	1026	0	0	1	1026	1012516	1013541	0.0	1895
2756538919	ESL_0284_Bombella_PacBio	100.000	1131	0	0	1	1131	1888489	1889619	0.0	2089
2756538340	ESL_0284_Bombella_PacBio	100.000	1224	0	0	1	1224	634689	635912	0.0	2261
2756538745	ESL_0284_Bombella_PacBio	100.000	1350	0	0	1	1350	1680644	1679295	0.0	2494
2756539198	ESL_0284_Bombella_PacBio	100.000	1482	0	0	1	1482	1232955	1231474	0.0	2737
2756538221	ESL_0284_Bombella_PacBio	100.000	4560	0	0	1	4560	767354	771913	0.0	8421
2756538917	ESL_0284_Bombella_PacBio	100.000	1794	0	0	1	1794	1886861	1885068	0.0	3314
2756538754	ESL_0284_Bombella_PacBio	100.000	198	0	0	1	198	1689321	1689124	1.40e-102	366
2756538289	ESL_0284_Bombella_PacBio	100.000	297	0	0	1	297	699130	699426	2.01e-157	549
2756538500	ESL_0284_Bombella_PacBio	100.000	1518	0	0	1	1518	1413538	1412021	0.0	2804
2756537996	ESL_0284_Bombella_PacBio	100.000	612	0	0	1	612	1024017	1023406	0.0	1131
2756538333	ESL_0284_Bombella_PacBio	100.000	678	0	0	1	678	642878	643555	0.0	1253
2756539232	ESL_0284_Bombella_PacBio	100.000	750	0	0	1	750	1195485	1194736	0.0	1386
2756539292	ESL_0284_Bombella_PacBio	100.000	825	0	0	1	825	1133740	1134564	0.0	1524
2756539640	ESL_0284_Bombella_PacBio	100.000	909	0	0	1	909	96479	97387	0.0	1679
2756538080	ESL_0284_Bombella_PacBio	100.000	981	0	0	1	981	938229	939209	0.0	1812
2756538692	ESL_0284_Bombella_PacBio	100.000	1068	0	0	1	1068	1620085	1619018	0.0	1973
2756538296	ESL_0284_Bombella_PacBio	100.000	1176	0	0	1	1176	690974	692149	0.0	2172
2756538912	ESL_0284_Bombella_PacBio	100.000	1281	0	0	1	1281	1880547	1879267	0.0	2366
2756538427	ESL_0284_Bombella_PacBio	100.000	1407	0	0	1	1407	535795	534389	0.0	2599
2756537911	ESL_0284_Bombella_PacBio	100.000	4548	0	0	1	4548	1121171	1125718	0.0	8399
2756538456	ESL_0284_Bombella_PacBio	100.000	1803	0	0	1	1803	1362882	1364684	0.0	3330
2756539540	ESL_0284_Bombella_PacBio	100.000	192	0	0	1	192	426198	426389	2.92e-99	355
2756538230	ESL_0284_Bombella_PacBio	100.000	297	0	0	1	297	760745	761041	2.01e-157	549
2756538264	ESL_0284_Bombella_PacBio	100.000	366	0	0	1	366	727961	728326	0.0	676
2756539374	ESL_0284_Bombella_PacBio	100.000	444	0	0	1	444	246079	246522	0.0	821
2756538015	ESL_0284_Bombella_PacBio	100.000	495	0	0	1	495	1004731	1004237	0.0	915
2756538558	ESL_0284_Bombella_PacBio	100.000	567	0	0	1	567	1476524	1475958	0.0	1048
2756538782	ESL_0284_Bombella_PacBio	100.000	639	0	0	1	639	1718145	1718783	0.0	1181
2756538447	ESL_0284_Bombella_PacBio	100.000	702	0	0	1	702	1355262	1354561	0.0	1297
2756538056	ESL_0284_Bombella_PacBio	100.000	774	0	0	1	774	962920	962147	0.0	1430
2756538858	ESL_0284_Bombella_PacBio	100.000	858	0	0	1	858	1803451	1802594	0.0	1585
2756539258	ESL_0284_Bombella_PacBio	100.000	936	0	0	1	936	1171207	1170272	0.0	1729
2756539303	ESL_0284_Bombella_PacBio	100.000	1008	0	0	1	1008	161036	160029	0.0	1862
2756538875	ESL_0284_Bombella_PacBio	100.000	1107	0	0	1	1107	1821570	1822676	0.0	2045
2756539247	ESL_0284_Bombella_PacBio	100.000	1206	0	0	1	1206	1182087	1180882	0.0	2228
2756538767	ESL_0284_Bombella_PacBio	100.000	1323	0	0	1	1323	1701307	1699985	0.0	2444
2756538063	ESL_0284_Bombella_PacBio	100.000	1443	0	0	1	1443	954714	953272	0.0	2665
2756538575	ESL_0284_Bombella_PacBio	100.000	4317	0	0	1	4317	1489363	1485047	0.0	7973
2756538821	ESL_0284_Bombella_PacBio	100.000	1806	0	0	1	1806	1774601	1772796	0.0	3336
